"ID","AREA","NAME","TYPE","SUMMARY","ADDRESS","TEL","PAYEX","SERVICETIME","TW97X","TW97Y","TOTALCAR","TOTALMOTOR","TOTALBIKE"
"010036","板橋區","特專三平面停車場","1","平面式臨時路外停車場","新北市板橋區漢生東路64號旁","29647078","大型車計時40元;大型車計時60元;大型車月租6000元;小型車計時30元;小型車月租3000元;身障車月租1500元;機車計次10元;機車計次20元;機車月租150元;機車月租75元;","0~24時","296922","2767636","271","2842",""
"010258","板橋區","(板橋區)USPACE車位共享平臺停車場","2","","","87718502",";","每車位每日不逾8小時，每月不逾240小時（各地之實際營業時間詳共享車位清單）","297058.1","2767272.2","20","0",""
"050222","新莊區","副都16停車場","2","平面式臨時路外停車場","新北市新莊區新北大道3段與昌平街交叉口80公尺處","0919218244","小型車計時30元;小型車月租2000元;","0~24時","295747.1","2772535.1","218","0",""
"010259","板橋區","板橋區新都段平面停車場","1","平面式臨時路外停車場","新北市板橋區環河西路4段與民生路3段交叉口","0984316939","小型車計時20元;小型車計時30元;小型車月租2500元;身障車月租1250元;","0~24時","296698.2","2769440.2","97","0",""
"060109","新店區","新店區央北新村平面停車場","1","平面式臨時路外停車場","新北市新店區央北一路與啟文路交叉口","0984316939","小型車計時30元;小型車月租2000元;身障車月租1500元;機車免費;","0~24時","303599.81551","2763257.3693","216","57",""
"030073","中和區","中和興南停車場","2","平面式臨時路外停車場","新北市中和區興南路1段21號旁","0809050550","小型車計時80元;小型車月租8000元;","0~24時","301616.5","2764854.5","34","0",""
"010260","板橋區","(交通局轄管)新埔國小地下停車場","1","立體式多目標附建停車場","新北市板橋區陽明街206號B1~B3","27995657","小型車計時30元;小型車月租4000元;小型車月租3200元;機車計次20元;機車月租300元;機車月租240元;","0~24時","296761.8","2768813.3","417","76",""
"280009","萬里區","龜吼停車場","2","平面式都市計畫停車場","新北市萬里區龜吼里漁澳81號對面停車場","0966318857","小型車計次50元;小型車計時100元;小型車月租1500元;","0~24時","319185.3","2787678","76","0",""
"030110","中和區","和城平面停車場","2","平面式多目標附建停車場","新北市中和區和城路1段263號","89859111","小型車計時50元;小型車月租5000元;","0~24時","299013.6","2765142","94","0",""
"290002","烏來區","烏來停車場","1","立體式都市計畫停車場","新北市烏來區烏來街47號","26617410","大型車計次120元;大型車計次180元;大型車月租3000元;小型車計次60元;小型車計次90元;小型車計次60元;小型車計時30元;小型車月租1500元;機車計次10元;機車月租120元;","0~24時","305699","2750680","389","52",""
"060096","新店區","寶興停車場","2","平面式多目標附建停車場","新北市新店區寶興路45巷對面高架橋下","29002823","小型車月租4000元;","0~24時","305926.5","2762958","47","0",""
"260006","貢寮區","福隆平面停車場","2","平面式都市計畫停車場","新北市貢寮區興隆街24之1號旁停車場","24991912","大型車計次100元;大型車計次150元;小型車計時20元;小型車計時40元;","0~24時","345306.4","2767973","97","0",""
"170095","林口區","永豐興林口中山停車場","2","平面式臨時路外停車場","新北市林口區中山路667號旁","0965512201及202","小型車計時60元;小型車月租4000元;","0~24時","288137.3","2775079.2","33","0",""
"090013","三峽區","礁溪公有市場停車場","2","立體式多目標附建停車場","新北市三峽區光明路71號1F、B1、B2","28919113","小型車計時30元;小型車月租3800元;","0~24時","287992","2757899.5","78","0",""
"060014","新店區","新店柴埕市民活動中心地下停車場","2","立體式建築附設停車空間","新北市新店區安民街79號B1、B2","0938200111","小型車月租3000元;","0~24時","302140.5","2762270","38","0",""
"060052","新店區","新店大豐社福館地下停車場","1","立體式建築附設停車空間","新北市新店區民族路110號B1","0938200111","小型車月租4000元;","0~24時","304337","2763399","27","0",""
"050009","新莊區","新莊文化藝術中心地下停車場","1","立體式多目標附建停車場","新北市新莊區中平路133號B1","22778246","小型車計時30元;小型車月租3000元;","0~24時","294980.942808826","2771127.21701325","70","0",""
"010042","板橋區","新北市藝文中心平面停車場","1","平面式多目標附建停車場","新北市板橋區莊敬路62號","22541503","小型車計時40元;小型車月租4000元;","0~24時","297652.5","2768767.5","79","0",""
"150027","五股區","六福新台北大樓立體停車場","2","立體式-塔臺建築附設停車空間","新北市五股區五權五路27號","22993188","小型車計時30元;小型車月租3000元;","0~24時","295599.5","2773122","115","0",""
"080045","鶯歌區","Times鶯歌鶯桃路第2停車場","2","平面式臨時路外停車場","新北市鶯歌區鶯桃路452號旁","0800888924","小型車計時80元;小型車月租8000元;","0~24時","283585.8","2761966.9","22","0",""
"020092","三重區","三重環保公園1區停車場","1","平面式臨時路外停車場","新北市三重區環保公園旁","22022354、0800021111","小型車計時20元;小型車月租4000元;機車免費;","0~24時","297830.2","2770705","81","60",""
"020091","三重區","三重環保公園2區停車場","1","平面式臨時路外停車場","新北市三重區環保公園旁","2202-2354、0800021111","小型車計時20元;小型車月租4000元;機車免費;","0~24時","298031.2","2770800","48","59",""
"050073","新莊區","新莊西盛區停車場","1","平面式臨時路外停車場","新北市新莊區新莊堤19越堤道旁","22022354、0800021111","小型車計時20元;小型車月租4000元;機車免費;","0~24時","294468","2768041","161","58",""
"050208","新莊區","新莊塔寮坑2區停車場","1","平面式臨時路外停車場","新北市新莊區瓊林路100巷對面堤外高灘地","22022354、0800021111","小型車計時20元;小型車月租4000元;機車免費;","0~24時","294814.8","2768736.9","72","23",""
"050097","新莊區","新莊新月橋地區停車場","1","平面式臨時路外停車場","新北市新莊區新月橋旁","22022354、0800021111","小型車計時20元;小型車月租4000元;機車免費;","0~24時","295415.4","2769347","176","272",""
"130077","土城區","土城成功水門停車場","1","平面式臨時路外停車場","新北市土城區成功街水門旁","82751240、0800021111","小型車計時20元;小型車月租4000元;機車免費;","0~24時","292932.33408","2762342.0876","111","65",""
"070034","樹林區","樹林柑園河濱公園停車場","1","平面式臨時路外停車場","新北市樹林區柑園河濱公園旁","86862064、0800021111","大型車計時40元;大型車月租8000元;小型車計時20元;小型車月租4000元;機車免費;","0~24時","289415.1","2762318","74","27",""
"070027","樹林區","樹林鹿角溪人工濕地停車場","1","平面式臨時路外停車場","新北市樹林區鹿角溪人工濕地旁","8686-2064、0800021111","小型車計時20元;小型車月租4000元;","0~24時","291857.3","2762581","155","0",""
"010197","板橋區","板橋浮洲環保公園1區停車場","1","平面式臨時路外停車場","新北市板橋區浮洲橋下浮洲藝術河濱公園旁","82751240、0800021111","小型車計時20元;小型車月租4000元;機車免費;","0~24時","2765456.6445","294482.78964","133","120",""
"010194","板橋區","板橋浮洲環保公園2區停車場","1","平面式臨時路外停車場","新北市板橋區浮洲橋下北側","82751240、0800021111","小型車計時20元;小型車月租4000元;機車免費;","0~24時","294461.88394","2764962.4428","422","435",""
"010097","板橋區","板橋四汴頭停車場","1","平面式臨時路外停車場","新北市板橋區四汴頭越堤道旁","82751240、0800021111","小型車計時20元;小型車月租4000元;機車免費;","0~24時","294767.9","2767573","79","34",""
"050089","新莊區","興偉承停車場","2","立體式建築附設停車空間","新北市新莊區新北大道7段498巷1號//含車道行車動線及其他必要性之相關設施","2901-5858","小型車計時30元;小型車月租4000元;","0~24時","291565.9","2769161","42","0",""
"020184","三重區","佳昌停車場","2","立體式建築附設停車空間","新北市三重區成功路110號B1/111~114、115、117、119~122號車格位及車道行車動線與其他必要性之相關設施","29701777","小型車月租3000元;","0~24時","299147.1","2771580.6","10","0",""
"040030","永和區","永安停車場","2","立體式建築附設停車空間","新北市永和區成功路1段80號B3","89214387","小型車計時30元;小型車月租4000元;","0~24時","303172","2766252","72","0",""
"020219","三重區","捷運路停車場","2","平面式臨時路外停車場","新北市三重區捷運路22巷21號旁","0936689561","小型車計時30元;小型車月租3000元;","0~24時","298900","2771946","56","0",""
"070039","樹林區","金英堡收費停車場","2","立體式建築附設停車空間","新北市樹林區俊英街133巷16-3號B1、B2/含車道行車動線及其他必要性之相關設施","0958229881","小型車計時50元;","0~24時","292745.3","2767109","29","0",""
"050225","新莊區","聯邦企業廣場大樓收費停車場","2","立體式臨時路外停車場","新北市新莊區新北大道3段7號B1/255~272、297~310號車格位與車道行車動線及其他必要性之相關設施","85227088","小型車計時40元;小型車月租6000元;","0~24時","296196.3","2772523.4","32","0",""
"030065","中和區","潤泰全球中和分公司B3、B4停車場","2","立體式建築附設停車空間","新北市中和區中山路2段228號B3、B4","82411111","小型車計時50元;","7時30分~23時(23時~7時30分間不開放)","300368","2766172","202","0",""
"050138","新莊區","嘟嘟房五工1站停車場","2","平面式臨時路外停車場","新北市新莊區五工路95號旁","26550818","小型車計時60元;小型車月租6000元;","0~24時","296248","2772807","259","0",""
"050136","新莊區","碧瑤中平停車場","2","平面式臨時路外停車場","新北市新莊區中平路、榮華路2段交叉路口","22035888","小型車計時30元;小型車月租2500元;","0~24時","294881.9","2772007","98","0",""
